id_lokasi,dmgratio_cr_mflux5,dmgratio_cr_mflux2,dmgratio_lightwood_mflux5,dmgratio_lightwood_mflux2,dmgratio_mcf_mflux5,dmgratio_mcf_mflux2,dmgratio_mur_mflux5,dmgratio_mur_mflux2
2179623.0,,,,,,,,
2179624.0,,,,,,,,
2179625.0,,,,,,,,
2179626.0,,,,,,,,
2179627.0,,,,,,,,
2179628.0,,,,,,,,
2179629.0,,,,,,,,
2179630.0,,,,,,,,
2179631.0,,,,,,,,
2179632.0,,,,,,,,
2179633.0,,,,,,,,
2179634.0,,,,,,,,
2179635.0,,,,,,,,
2179636.0,,,,,,,,
2179637.0,,,,,,,,
2179638.0,,,,,,,,
2179639.0,,,,,,,,
2179640.0,,,,,,,,
2179641.0,,,,,,,,
2179642.0,,,,,,,,
2179643.0,,,,,,,,
2179644.0,,,,,,,,
2179645.0,,,,,,,,
2179646.0,,,,,,,,
2179647.0,,,,,,,,
2179648.0,,,,,,,,
2179649.0,,,,,,,,
2179650.0,,,,,,,,
2179651.0,,,,,,,,
2179652.0,,,,,,,,
2179653.0,,,,,,,,
2179654.0,,,,,,,,
2179655.0,,,,,,,,
2179656.0,,,,,,,,
2179657.0,,,,,,,,
2179658.0,,,,,,,,
2179659.0,,,,,,,,
2179660.0,,,,,,,,
2179661.0,,,,,,,,
2179662.0,,,,,,,,
2179663.0,,,,,,,,
2179664.0,,,,,,,,
2179665.0,,,,,,,,
2179666.0,,,,,,,,
2179667.0,,,,,,,,
2179668.0,,,,,,,,
2179669.0,,,,,,,,
2179670.0,,,,,,,,
2179671.0,,,,,,,,
2179672.0,,,,,,,,
2179673.0,,,,,,,,
2179674.0,,,,,,,,
2179675.0,,,,,,,,
2179676.0,,,,,,,,
2179677.0,,,,,,,,
2179678.0,,,,,,,,
2179679.0,,,,,,,,
2179680.0,,,,,,,,
2179681.0,,,,,,,,
2179682.0,,,,,,,,
2179683.0,,,,,,,,
2179684.0,,,,,,,,
2179685.0,,,,,,,,
2179686.0,,,,,,,,
2179687.0,,,,,,,,
2179688.0,,,,,,,,
2179689.0,,,,,,,,
2179690.0,,,,,,,,
2179691.0,,,,,,,,
2179692.0,,,,,,,,
2179693.0,,,,,,,,
2179694.0,,,,,,,,
2179695.0,,,,,,,,
2179696.0,,,,,,,,
2179697.0,,,,,,,,
2179698.0,,,,,,,,
2179699.0,,,,,,,,
2179700.0,,,,,,,,
2179701.0,,,,,,,,
2179702.0,,,,,,,,
2179703.0,,,,,,,,
2179704.0,,,,,,,,
2179705.0,,,,,,,,
2179706.0,,,,,,,,
2179707.0,,,,,,,,
2179708.0,,,,,,,,
2179709.0,,,,,,,,
2179710.0,,,,,,,,
2179711.0,,,,,,,,
2179712.0,,,,,,,,
2179713.0,,,,,,,,
2179714.0,,,,,,,,
2179715.0,,,,,,,,
2179716.0,,,,,,,,
2179717.0,,,,,,,,
2179718.0,,,,,,,,
2179719.0,,,,,,,,
2179720.0,,,,,,,,
2179721.0,,,,,,,,
2179722.0,,,,,,,,
2179723.0,,,,,,,,
2179724.0,,,,,,,,
2179725.0,,,,,,,,
2179726.0,,,,,,,,
2179727.0,,,,,,,,
2179728.0,,,,,,,,
2179729.0,,,,,,,,
2179730.0,,,,,,,,
2179731.0,,,,,,,,
2179732.0,,,,,,,,
2179733.0,,,,,,,,
2179734.0,,,,,,,,
2179735.0,,,,,,,,
2179736.0,,,,,,,,
2179737.0,,,,,,,,
2179738.0,,,,,,,,
2179739.0,,,,,,,,
2179740.0,,,,,,,,
2179741.0,,,,,,,,
2179742.0,,,,,,,,
2179743.0,,,,,,,,
2179744.0,,,,,,,,
2179745.0,,,,,,,,
2179746.0,,,,,,,,
2179747.0,,,,,,,,
2179748.0,,,,,,,,
2179749.0,,,,,,,,
2179750.0,,,,,,,,
2179751.0,,,,,,,,
2179752.0,,,,,,,,
2179753.0,,,,,,,,
2179754.0,,,,,,,,
2179755.0,,,,,,,,
2179756.0,,,,,,,,
2179757.0,,,,,,,,
2179758.0,,,,,,,,
2179759.0,,,,,,,,
2179760.0,,,,,,,,
2179761.0,,,,,,,,
2179762.0,,,,,,,,
2179763.0,,,,,,,,
2179764.0,,,,,,,,
2179765.0,,,,,,,,
2179766.0,,,,,,,,
2179767.0,,,,,,,,
2179768.0,,,,,,,,
2179769.0,,,,,,,,
2179770.0,,,,,,,,
2179771.0,,,,,,,,
2179772.0,,,,,,,,
2179773.0,,,,,,,,
2179774.0,,,,,,,,
2179775.0,,,,,,,,
2179776.0,,,,,,,,
2179777.0,,,,,,,,
2179778.0,,,,,,,,
2179779.0,,,,,,,,
2179780.0,,,,,,,,
2179781.0,,,,,,,,
2179782.0,,,,,,,,
2179783.0,,,,,,,,
2179784.0,,,,,,,,
2179785.0,,,,,,,,
2179786.0,,,,,,,,
2179787.0,,,,,,,,
2179788.0,,,,,,,,
2179789.0,,,,,,,,
2179790.0,,,,,,,,
2179791.0,,,,,,,,
2179792.0,,,,,,,,
2179793.0,,,,,,,,
2179794.0,,,,,,,,
2179795.0,,,,,,,,
2179796.0,,,,,,,,
2179797.0,,,,,,,,
2179798.0,,,,,,,,
2179799.0,,,,,,,,
2179800.0,,,,,,,,
2179801.0,,,,,,,,
2179802.0,,,,,,,,
2179803.0,,,,,,,,
2179804.0,,,,,,,,
2179805.0,,,,,,,,
2179806.0,,,,,,,,
2179807.0,,,,,,,,
2179808.0,,,,,,,,
2179809.0,,,,,,,,
2179810.0,,,,,,,,
2179811.0,,,,,,,,
2179812.0,,,,,,,,
2179813.0,,,,,,,,
2179814.0,,,,,,,,
2179815.0,,,,,,,,
2179816.0,,,,,,,,
2179817.0,,,,,,,,
2179818.0,,,,,,,,
2179819.0,,,,,,,,
2179820.0,,,,,,,,
2179821.0,,,,,,,,
2179822.0,,,,,,,,
2179823.0,,,,,,,,
2179824.0,,,,,,,,
2179825.0,,,,,,,,
2179826.0,,,,,,,,
2179827.0,,,,,,,,
2179828.0,,,,,,,,
2179829.0,,,,,,,,
2179830.0,,,,,,,,
2179831.0,,,,,,,,
2179832.0,,,,,,,,
2179833.0,,,,,,,,
2179834.0,,,,,,,,
2179835.0,,,,,,,,
2179836.0,,,,,,,,
2179837.0,,,,,,,,
2179838.0,,,,,,,,
2179839.0,,,,,,,,
2179840.0,,,,,,,,
2179841.0,,,,,,,,
2179842.0,,,,,,,,
2179843.0,,,,,,,,
2179844.0,,,,,,,,
2179845.0,,,,,,,,
2179846.0,,,,,,,,
2179847.0,,,,,,,,
2179848.0,,,,,,,,
2179849.0,,,,,,,,
2179850.0,,,,,,,,
2179851.0,,,,,,,,
2179852.0,,,,,,,,
2179853.0,,,,,,,,
2179854.0,,,,,,,,
2179855.0,,,,,,,,
2179856.0,,,,,,,,
2179857.0,,,,,,,,
2179858.0,,,,,,,,
2179859.0,,,,,,,,
2179860.0,,,,,,,,
2179861.0,,,,,,,,
2179862.0,,,,,,,,
2179863.0,,,,,,,,
2179864.0,,,,,,,,
2179865.0,,,,,,,,
2179866.0,,,,,,,,
2179867.0,,,,,,,,
2179868.0,,,,,,,,
2179869.0,,,,,,,,
2179870.0,,,,,,,,
2179871.0,,,,,,,,
2179872.0,,,,,,,,
2179873.0,,,,,,,,
2179874.0,,,,,,,,
2179875.0,,,,,,,,
2179876.0,,,,,,,,
2179877.0,,,,,,,,
2179878.0,,,,,,,,
2179879.0,,,,,,,,
2179880.0,,,,,,,,
2179881.0,,,,,,,,
2179882.0,,,,,,,,
2179883.0,,,,,,,,
2179884.0,,,,,,,,
2179885.0,,,,,,,,
2179886.0,,,,,,,,
2179887.0,,,,,,,,
2179888.0,,,,,,,,
2179889.0,,,,,,,,
2179890.0,,,,,,,,
2179891.0,,,,,,,,
2179892.0,,,,,,,,
2179893.0,,,,,,,,
2179894.0,,,,,,,,
2179895.0,,,,,,,,
2179896.0,,,,,,,,
2179897.0,,,,,,,,
2179898.0,,,,,,,,
2179899.0,,,,,,,,
2179900.0,,,,,,,,
2179901.0,,,,,,,,
2179902.0,,,,,,,,
2179903.0,,,,,,,,
2179904.0,,,,,,,,
2179905.0,,,,,,,,
2179906.0,,,,,,,,
2179907.0,,,,,,,,
2179908.0,,,,,,,,
2179909.0,,,,,,,,
2179910.0,,,,,,,,
2179911.0,,,,,,,,
2179912.0,,,,,,,,
2179913.0,,,,,,,,
2179914.0,,,,,,,,
2179915.0,,,,,,,,
2179916.0,,,,,,,,
2179917.0,,,,,,,,
2179918.0,,,,,,,,
2179919.0,,,,,,,,
2179920.0,,,,,,,,
2179921.0,,,,,,,,
2179922.0,,,,,,,,
2179923.0,,,,,,,,
2179924.0,,,,,,,,
2179925.0,,,,,,,,
2179926.0,,,,,,,,
2179927.0,,,,,,,,
2179928.0,,,,,,,,
2179929.0,,,,,,,,
2179930.0,,,,,,,,
2179931.0,,,,,,,,
2179932.0,,,,,,,,
2179933.0,,,,,,,,
2179934.0,,,,,,,,
2179935.0,,,,,,,,
2179936.0,,,,,,,,
2179937.0,,,,,,,,
2179938.0,,,,,,,,
2179939.0,,,,,,,,
2179940.0,,,,,,,,
2179941.0,,,,,,,,
2179942.0,,,,,,,,
2179943.0,,,,,,,,
2179944.0,,,,,,,,
2179945.0,,,,,,,,
2179946.0,,,,,,,,
2179947.0,,,,,,,,
2179948.0,,,,,,,,
2179949.0,,,,,,,,
2179950.0,,,,,,,,
2179951.0,,,,,,,,
2179952.0,,,,,,,,
2179953.0,,,,,,,,
2179954.0,,,,,,,,
2179955.0,,,,,,,,
2179956.0,,,,,,,,
2179957.0,,,,,,,,
2179958.0,,,,,,,,
2179959.0,,,,,,,,
2179960.0,,,,,,,,
2179961.0,,,,,,,,
2179962.0,,,,,,,,
2179963.0,,,,,,,,
2179964.0,,,,,,,,
2179965.0,,,,,,,,
2179966.0,,,,,,,,
2179967.0,,,,,,,,
2179968.0,,,,,,,,
2179969.0,,,,,,,,
2179970.0,,,,,,,,
2179971.0,,,,,,,,
2179972.0,,,,,,,,
2179973.0,,,,,,,,
2179974.0,,,,,,,,
2179975.0,,,,,,,,
2179976.0,,,,,,,,
2179977.0,,,,,,,,
2179978.0,,,,,,,,
2179979.0,,,,,,,,
2179980.0,,,,,,,,
2179981.0,,,,,,,,
2179982.0,,,,,,,,
2179983.0,,,,,,,,
2179984.0,,,,,,,,
2179985.0,,,,,,,,
2179986.0,,,,,,,,
2179987.0,,,,,,,,
2179988.0,,,,,,,,
2179989.0,,,,,,,,
2179990.0,,,,,,,,
2179991.0,,,,,,,,
2179992.0,,,,,,,,
2179993.0,,,,,,,,
2179994.0,,,,,,,,
2179995.0,,,,,,,,
2179996.0,,,,,,,,
2179997.0,,,,,,,,
2179998.0,,,,,,,,
2179999.0,,,,,,,,
2180000.0,,,,,,,,
2180001.0,,,,,,,,
2180002.0,,,,,,,,
2180003.0,,,,,,,,
2180004.0,,,,,,,,
2180005.0,,,,,,,,
2180006.0,,,,,,,,
2180007.0,,,,,,,,
2180008.0,,,,,,,,
2180009.0,,,,,,,,
2180010.0,,,,,,,,
2180011.0,,,,,,,,
2180012.0,,,,,,,,
2180013.0,,,,,,,,
2180014.0,,,,,,,,
2180015.0,,,,,,,,
2180016.0,,,,,,,,
2180017.0,,,,,,,,
2180018.0,,,,,,,,
2180019.0,,,,,,,,
2180020.0,,,,,,,,
2180021.0,,,,,,,,
2180022.0,,,,,,,,
2180023.0,,,,,,,,
2180024.0,,,,,,,,
2180025.0,,,,,,,,
2180026.0,,,,,,,,
2180027.0,,,,,,,,
2180028.0,,,,,,,,
2180029.0,,,,,,,,
2180030.0,,,,,,,,
2180031.0,,,,,,,,
2180032.0,,,,,,,,
2180033.0,,,,,,,,
2180034.0,,,,,,,,
2180035.0,,,,,,,,
2180036.0,,,,,,,,
2180037.0,,,,,,,,
2180038.0,,,,,,,,
2180039.0,,,,,,,,
2180040.0,,,,,,,,
2180041.0,,,,,,,,
2180042.0,,,,,,,,
2180043.0,,,,,,,,
2180044.0,,,,,,,,
2180045.0,,,,,,,,
2180046.0,,,,,,,,
2180047.0,,,,,,,,
2180048.0,,,,,,,,
2180049.0,,,,,,,,
2180050.0,,,,,,,,
2180051.0,,,,,,,,
2180052.0,,,,,,,,
2180053.0,,,,,,,,
2180054.0,,,,,,,,
2180055.0,,,,,,,,
2180056.0,,,,,,,,
2180057.0,,,,,,,,
2180058.0,,,,,,,,
2180059.0,,,,,,,,
2180060.0,,,,,,,,
2180061.0,,,,,,,,
2180062.0,,,,,,,,
2180063.0,,,,,,,,
2180064.0,,,,,,,,
2180065.0,,,,,,,,
2180066.0,,,,,,,,
2180067.0,,,,,,,,
2180068.0,,,,,,,,
2180069.0,,,,,,,,
2180070.0,,,,,,,,
2180071.0,,,,,,,,
2180072.0,,,,,,,,
2180073.0,,,,,,,,
2180074.0,,,,,,,,
2180075.0,,,,,,,,
2180076.0,,,,,,,,
2180077.0,,,,,,,,
2180078.0,,,,,,,,
2180079.0,,,,,,,,
2180080.0,,,,,,,,
2180081.0,,,,,,,,
2180082.0,,,,,,,,
2180083.0,,,,,,,,
2180084.0,,,,,,,,
2180085.0,,,,,,,,
2180086.0,,,,,,,,
2180087.0,,,,,,,,
2180088.0,,,,,,,,
2180089.0,,,,,,,,
2180090.0,,,,,,,,
2180091.0,,,,,,,,
2180092.0,,,,,,,,
2180093.0,,,,,,,,
2180094.0,,,,,,,,
2180095.0,,,,,,,,
2180096.0,,,,,,,,
2180097.0,,,,,,,,
2180098.0,,,,,,,,
2180099.0,,,,,,,,
2180100.0,,,,,,,,
2180101.0,,,,,,,,
2180102.0,,,,,,,,
2180103.0,,,,,,,,
2180104.0,,,,,,,,
2180105.0,,,,,,,,
2180106.0,,,,,,,,
2180107.0,,,,,,,,
2180108.0,,,,,,,,
2180109.0,,,,,,,,
2180110.0,,,,,,,,
2180111.0,,,,,,,,
2180112.0,,,,,,,,
2180113.0,,,,,,,,
2180114.0,,,,,,,,
2180115.0,,,,,,,,
2180116.0,,,,,,,,
2180117.0,,,,,,,,
2180118.0,,,,,,,,
2180119.0,,,,,,,,
2180120.0,,,,,,,,
2180121.0,,,,,,,,
2180122.0,,,,,,,,
2180123.0,,,,,,,,
2180124.0,,,,,,,,
2180125.0,,,,,,,,
2180126.0,,,,,,,,
2180127.0,,,,,,,,
2180128.0,,,,,,,,
2180129.0,,,,,,,,
2180130.0,,,,,,,,
2180131.0,,,,,,,,
2180132.0,,,,,,,,
2180133.0,,,,,,,,
2180134.0,,,,,,,,
2180135.0,,,,,,,,
2180136.0,,,,,,,,
2180137.0,,,,,,,,
2180138.0,,,,,,,,
2180139.0,,,,,,,,
2180140.0,,,,,,,,
2180141.0,,,,,,,,
2180142.0,,,,,,,,
2180143.0,,,,,,,,
2180144.0,,,,,,,,
2180145.0,,,,,,,,
2180146.0,,,,,,,,
2180147.0,,,,,,,,
2180148.0,,,,,,,,
2180149.0,,,,,,,,
2180150.0,,,,,,,,
2180151.0,,,,,,,,
2180152.0,,,,,,,,
2180153.0,,,,,,,,
2180154.0,,,,,,,,
2180155.0,,,,,,,,
2180156.0,,,,,,,,
2180157.0,,,,,,,,
2180158.0,,,,,,,,
2180159.0,,,,,,,,
2180160.0,,,,,,,,
2180161.0,,,,,,,,
2180162.0,,,,,,,,
2180163.0,,,,,,,,
2180164.0,,,,,,,,
2180165.0,,,,,,,,
2180166.0,,,,,,,,
2180167.0,,,,,,,,
2180168.0,,,,,,,,
2180169.0,,,,,,,,
2180170.0,,,,,,,,
2180171.0,,,,,,,,
2180172.0,,,,,,,,
2180173.0,,,,,,,,
2180174.0,,,,,,,,
2180175.0,,,,,,,,
2180176.0,,,,,,,,
2180177.0,,,,,,,,
2180178.0,,,,,,,,
2180179.0,,,,,,,,
2180180.0,,,,,,,,
2180181.0,,,,,,,,
2180182.0,,,,,,,,
2180183.0,,,,,,,,
2180184.0,,,,,,,,
2180185.0,,,,,,,,
2180186.0,,,,,,,,
2180187.0,,,,,,,,
2180188.0,,,,,,,,
2180189.0,,,,,,,,
2180190.0,,,,,,,,
2180191.0,,,,,,,,
2180192.0,,,,,,,,
2180193.0,,,,,,,,
2180194.0,,,,,,,,
2180195.0,,,,,,,,
2180196.0,,,,,,,,
2180197.0,,,,,,,,
2180198.0,,,,,,,,
2180199.0,,,,,,,,
2180200.0,,,,,,,,
2180201.0,,,,,,,,
2180202.0,,,,,,,,
2180203.0,,,,,,,,
2180204.0,,,,,,,,
2180205.0,,,,,,,,
2180206.0,,,,,,,,
2180207.0,,,,,,,,
2180208.0,,,,,,,,
2180209.0,,,,,,,,
2180210.0,,,,,,,,
2180211.0,,,,,,,,
2180212.0,,,,,,,,
2180213.0,,,,,,,,
2180214.0,,,,,,,,
2180215.0,,,,,,,,
2180216.0,,,,,,,,
2180217.0,,,,,,,,
2180218.0,,,,,,,,
2180219.0,,,,,,,,
2180220.0,,,,,,,,
2180221.0,,,,,,,,
2180222.0,,,,,,,,
2180223.0,,,,,,,,
2180224.0,,,,,,,,
2180225.0,,,,,,,,
2180226.0,,,,,,,,
2180227.0,,,,,,,,
2180228.0,,,,,,,,
2180229.0,,,,,,,,
2180230.0,,,,,,,,
2180231.0,,,,,,,,
2180232.0,,,,,,,,
2180233.0,,,,,,,,
2180234.0,,,,,,,,
2180235.0,,,,,,,,
2180236.0,,,,,,,,
2180237.0,,,,,,,,
2180238.0,,,,,,,,
2180239.0,,,,,,,,
2180240.0,,,,,,,,
2180241.0,,,,,,,,
2180242.0,,,,,,,,
2180243.0,,,,,,,,
2180244.0,,,,,,,,
2180245.0,,,,,,,,
2180246.0,,,,,,,,
2180247.0,,,,,,,,
2180248.0,,,,,,,,
2180249.0,,,,,,,,
2180250.0,,,,,,,,
2180251.0,,,,,,,,
2180252.0,,,,,,,,
2180253.0,,,,,,,,
2180254.0,,,,,,,,
2180255.0,,,,,,,,
2180256.0,,,,,,,,
2180257.0,,,,,,,,
2180258.0,,,,,,,,
2180259.0,,,,,,,,
2180260.0,,,,,,,,
2180261.0,,,,,,,,
2180262.0,,,,,,,,
2180263.0,,,,,,,,
2180264.0,,,,,,,,
2180265.0,,,,,,,,
2180266.0,,,,,,,,
2180267.0,,,,,,,,
2180268.0,,,,,,,,
2180269.0,,,,,,,,
2180270.0,,,,,,,,
2180271.0,,,,,,,,
2180272.0,,,,,,,,
2180273.0,,,,,,,,
2180274.0,,,,,,,,
2180275.0,,,,,,,,
2180276.0,,,,,,,,
2180277.0,,,,,,,,
2180278.0,,,,,,,,
2180279.0,,,,,,,,
2180280.0,,,,,,,,
2180281.0,,,,,,,,
2180282.0,,,,,,,,
2180283.0,,,,,,,,
2180284.0,,,,,,,,
2180285.0,,,,,,,,
2180286.0,,,,,,,,
2180287.0,,,,,,,,
2180288.0,,,,,,,,
2180289.0,,,,,,,,
2180290.0,,,,,,,,
2180291.0,,,,,,,,
2180292.0,,,,,,,,
2180293.0,,,,,,,,
2180294.0,,,,,,,,
2180295.0,,,,,,,,
2180296.0,,,,,,,,
2180297.0,,,,,,,,
2180298.0,,,,,,,,
2180299.0,,,,,,,,
2180300.0,,,,,,,,
2180301.0,,,,,,,,
2180302.0,,,,,,,,
2180303.0,,,,,,,,
2180304.0,,,,,,,,
2180305.0,,,,,,,,
2180306.0,,,,,,,,
2180307.0,,,,,,,,
2180308.0,,,,,,,,
2180309.0,,,,,,,,
2180310.0,,,,,,,,
2180311.0,,,,,,,,
2180312.0,,,,,,,,
2180313.0,,,,,,,,
2180314.0,,,,,,,,
2180315.0,,,,,,,,
2180316.0,,,,,,,,
2180317.0,,,,,,,,
2180318.0,,,,,,,,
2180319.0,,,,,,,,
2180320.0,,,,,,,,
2180321.0,,,,,,,,
2180322.0,,,,,,,,
2180323.0,,,,,,,,
2180324.0,,,,,,,,
2180325.0,,,,,,,,
2180326.0,,,,,,,,
2180327.0,,,,,,,,
2180328.0,,,,,,,,
2180329.0,,,,,,,,
2180330.0,,,,,,,,
2180331.0,,,,,,,,
2180332.0,,,,,,,,
2180333.0,,,,,,,,
2180334.0,,,,,,,,
2180335.0,,,,,,,,
2180336.0,,,,,,,,
2180337.0,,,,,,,,
2180338.0,,,,,,,,
2180339.0,,,,,,,,
2180340.0,,,,,,,,
2180341.0,,,,,,,,
2180342.0,,,,,,,,
2180343.0,,,,,,,,
2180344.0,,,,,,,,
2180345.0,,,,,,,,
2180346.0,,,,,,,,
2180347.0,,,,,,,,
2180348.0,,,,,,,,
2180349.0,,,,,,,,
2180350.0,,,,,,,,
2180351.0,,,,,,,,
2180352.0,,,,,,,,
2180353.0,,,,,,,,
2180354.0,,,,,,,,
2180355.0,,,,,,,,
2180356.0,,,,,,,,
2180357.0,,,,,,,,
2180358.0,,,,,,,,
2180359.0,,,,,,,,
2180360.0,,,,,,,,
2180361.0,,,,,,,,
2180362.0,,,,,,,,
2180363.0,,,,,,,,
2180364.0,,,,,,,,
2180365.0,,,,,,,,
2180366.0,,,,,,,,
2180367.0,,,,,,,,
2180368.0,,,,,,,,
2180369.0,,,,,,,,
2180370.0,,,,,,,,
2180371.0,,,,,,,,
2180372.0,,,,,,,,
2180373.0,,,,,,,,
2180374.0,,,,,,,,
2180375.0,,,,,,,,
2180376.0,,,,,,,,
2180377.0,,,,,,,,
2180378.0,,,,,,,,
2180379.0,,,,,,,,
2180380.0,,,,,,,,
2180381.0,,,,,,,,
2180382.0,,,,,,,,
2180383.0,,,,,,,,
2180384.0,,,,,,,,
2180385.0,,,,,,,,
2180386.0,,,,,,,,
2180387.0,,,,,,,,
2180388.0,,,,,,,,
2180389.0,,,,,,,,
2180390.0,,,,,,,,
2180391.0,,,,,,,,
2180392.0,,,,,,,,
2180393.0,,,,,,,,
2180394.0,,,,,,,,
2180395.0,,,,,,,,
2180396.0,,,,,,,,
2180397.0,,,,,,,,
2180398.0,,,,,,,,
2180399.0,,,,,,,,
2180400.0,,,,,,,,
2180401.0,,,,,,,,
2180402.0,,,,,,,,
2180403.0,,,,,,,,
2180404.0,,,,,,,,
2180405.0,,,,,,,,
2180406.0,,,,,,,,
2180407.0,,,,,,,,
2180408.0,,,,,,,,
2180409.0,,,,,,,,
2180410.0,,,,,,,,
2180411.0,,,,,,,,
2180412.0,,,,,,,,
2180413.0,,,,,,,,
2180414.0,,,,,,,,
2180415.0,,,,,,,,
2180416.0,,,,,,,,
2180417.0,,,,,,,,
2180418.0,,,,,,,,
2180419.0,,,,,,,,
2180420.0,,,,,,,,
2180421.0,,,,,,,,
2180422.0,,,,,,,,
2180423.0,,,,,,,,
2180424.0,,,,,,,,
2180425.0,,,,,,,,
2180426.0,,,,,,,,
2180427.0,,,,,,,,
2180428.0,,,,,,,,
2180429.0,,,,,,,,
2180430.0,,,,,,,,
2180431.0,,,,,,,,
2180432.0,,,,,,,,
2180433.0,,,,,,,,
2180434.0,,,,,,,,
2180435.0,,,,,,,,
2180436.0,,,,,,,,
2180437.0,,,,,,,,
2180438.0,,,,,,,,
2180439.0,,,,,,,,
2180440.0,,,,,,,,
2180441.0,,,,,,,,
2180442.0,,,,,,,,
2180443.0,,,,,,,,
2180444.0,,,,,,,,
2180445.0,,,,,,,,
2180446.0,,,,,,,,
2180447.0,,,,,,,,
2180448.0,,,,,,,,
2180449.0,,,,,,,,
2180450.0,,,,,,,,
2180451.0,,,,,,,,
2180452.0,,,,,,,,
2180453.0,,,,,,,,
2180454.0,,,,,,,,
2180455.0,,,,,,,,
2180456.0,,,,,,,,
2180457.0,,,,,,,,
2180458.0,,,,,,,,
2180459.0,,,,,,,,
2180460.0,,,,,,,,
2180461.0,,,,,,,,
2180462.0,,,,,,,,
2180463.0,,,,,,,,
2180464.0,,,,,,,,
2180465.0,,,,,,,,
2180466.0,,,,,,,,
2180467.0,,,,,,,,
2180468.0,,,,,,,,
2180469.0,,,,,,,,
2180470.0,,,,,,,,
2180471.0,,,,,,,,
2180472.0,,,,,,,,
2180473.0,,,,,,,,
2180474.0,,,,,,,,
2180475.0,,,,,,,,
2180476.0,,,,,,,,
2180477.0,,,,,,,,
2180478.0,,,,,,,,
2180479.0,,,,,,,,
2180480.0,,,,,,,,
2180481.0,,,,,,,,
2180482.0,,,,,,,,
2180483.0,,,,,,,,
2180484.0,,,,,,,,
2180485.0,,,,,,,,
2180486.0,,,,,,,,
2180487.0,,,,,,,,
2180488.0,,,,,,,,
2180489.0,,,,,,,,
2180490.0,,,,,,,,
2180491.0,,,,,,,,
2180492.0,,,,,,,,
2180493.0,,,,,,,,
2180494.0,,,,,,,,
2180495.0,,,,,,,,
2180496.0,,,,,,,,
2180497.0,,,,,,,,
2180498.0,,,,,,,,
2180499.0,,,,,,,,
2180500.0,,,,,,,,
2180501.0,,,,,,,,
2180502.0,,,,,,,,
2180503.0,,,,,,,,
2180504.0,,,,,,,,
2180505.0,,,,,,,,
2180506.0,,,,,,,,
2180507.0,,,,,,,,
2180508.0,,,,,,,,
2180509.0,,,,,,,,
2180510.0,,,,,,,,
2180511.0,,,,,,,,
2180512.0,,,,,,,,
2180513.0,,,,,,,,
2180514.0,,,,,,,,
2180515.0,,,,,,,,
2180516.0,,,,,,,,
2180517.0,,,,,,,,
2180518.0,,,,,,,,
2180519.0,,,,,,,,
2180520.0,,,,,,,,
2180521.0,,,,,,,,
2180522.0,,,,,,,,
2180523.0,,,,,,,,
2180524.0,,,,,,,,
2180525.0,,,,,,,,
2180526.0,,,,,,,,
2180527.0,,,,,,,,
2180528.0,,,,,,,,
2180529.0,,,,,,,,
2180530.0,,,,,,,,
2180531.0,,,,,,,,
2180532.0,,,,,,,,
2180533.0,,,,,,,,
2180534.0,,,,,,,,
2180535.0,,,,,,,,
2180536.0,,,,,,,,
2180537.0,,,,,,,,
2180538.0,,,,,,,,
2180539.0,,,,,,,,
2180540.0,,,,,,,,
2180541.0,,,,,,,,
2180542.0,,,,,,,,
2180543.0,,,,,,,,
2180544.0,,,,,,,,
2180545.0,,,,,,,,
2180546.0,,,,,,,,
2180547.0,,,,,,,,
2180548.0,,,,,,,,
2180549.0,,,,,,,,
2180550.0,,,,,,,,
2180551.0,,,,,,,,
2180552.0,,,,,,,,
2180553.0,,,,,,,,
2180554.0,,,,,,,,
2180555.0,,,,,,,,
2180556.0,,,,,,,,
2180557.0,,,,,,,,
2180558.0,,,,,,,,
2180559.0,,,,,,,,
2180560.0,,,,,,,,
2180561.0,,,,,,,,
2180562.0,,,,,,,,
2180563.0,,,,,,,,
2180564.0,,,,,,,,
2180565.0,,,,,,,,
2180566.0,,,,,,,,
2180567.0,,,,,,,,
2180568.0,,,,,,,,
2180569.0,,,,,,,,
2180570.0,,,,,,,,
2180571.0,,,,,,,,
2180572.0,,,,,,,,
2180573.0,,,,,,,,
2180574.0,,,,,,,,
2180575.0,,,,,,,,
2180576.0,,,,,,,,
2180577.0,,,,,,,,
2180578.0,,,,,,,,
2180579.0,,,,,,,,
2180580.0,,,,,,,,
2180581.0,,,,,,,,
2180582.0,,,,,,,,
2180583.0,,,,,,,,
2180584.0,,,,,,,,
2180585.0,,,,,,,,
2180586.0,,,,,,,,
2180587.0,,,,,,,,
2180588.0,,,,,,,,
2180589.0,,,,,,,,
2180590.0,,,,,,,,
2180591.0,,,,,,,,
2180592.0,,,,,,,,
2180593.0,,,,,,,,
2180594.0,,,,,,,,
2180595.0,,,,,,,,
2180596.0,,,,,,,,
2180597.0,,,,,,,,
2180598.0,,,,,,,,
2180599.0,,,,,,,,
2180600.0,,,,,,,,
2180601.0,,,,,,,,
2180602.0,,,,,,,,
2180603.0,,,,,,,,
2180604.0,,,,,,,,
2180605.0,,,,,,,,
2180606.0,,,,,,,,
2180607.0,,,,,,,,
2180608.0,,,,,,,,
2180609.0,,,,,,,,
2180610.0,,,,,,,,
2180611.0,,,,,,,,
2180612.0,,,,,,,,
2180613.0,,,,,,,,
